name,province,city,area,address,telephone,uid,street_id,detail,detail_info,location,detail_url,tag,type,isin_region,手机号识别,bd09_lng,bd09_lat,wgs84_location,wgs84_lng,wgs84_lat,行业大类,行业子类
花生艺术,浙江省,杭州市,西湖区,杭州市西湖区转之路之江家园-五区,(0571)87398730,fa3c766ab4d5384fad0457b8,None,1,"{'distance': 0, 'tag': '教育培训;培训机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=fa3c766ab4d5384fad0457b8&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '艺术培训', 'children': []}","{'lat': 30.160201, 'lng': 120.091999}",http://api.map.baidu.com/place/detail?uid=fa3c766ab4d5384fad0457b8&output=html&source=placeapi_v2,教育培训;培训机构,education,True,0,120.091999,30.160201,"120.08065120756872,30.15656110457615",120.08065120756872,30.15656110457615,教育培训,培训机构
山水学前教育集团山水幼儿园(莲花街),浙江省,杭州市,西湖区,浙江省杭州市西湖区莲花街97号,(0571)87169106,bcaebff8158e2e29c9e33ce8,bcaebff8158e2e29c9e33ce8,1,"{'distance': 0, 'tag': '教育培训;幼儿园', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=bcaebff8158e2e29c9e33ce8&output=html&source=placeapi_v2', 'overall_rating': '0', 'comment_num': '0', 'shop_hours': '', 'label': '幼儿园', 'children': []}","{'lat': 30.277196, 'lng': 120.114323}",http://api.map.baidu.com/place/detail?uid=bcaebff8158e2e29c9e33ce8&output=html&source=placeapi_v2,教育培训;幼儿园,education,False,0,120.114323,30.277196,"120.10307659734309,30.2731738146018",120.10307659734309,30.2731738146018,教育培训,幼儿园
浙江省冶金研究院亚通基地,浙江省,杭州市,西湖区,浙江省杭州市西湖区金蓬街372号,None,8555cd95cfe5de919e82eab8,8555cd95cfe5de919e82eab8,1,"{'distance': 0, 'tag': '教育培训;科研机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=8555cd95cfe5de919e82eab8&output=html&source=placeapi_v2', 'overall_rating': '5.0', 'comment_num': '3', 'shop_hours': '', 'label': '科研机构', 'children': []}","{'lat': 30.32793, 'lng': 120.067177}",http://api.map.baidu.com/place/detail?uid=8555cd95cfe5de919e82eab8&output=html&source=placeapi_v2,教育培训;科研机构,education,False,0,120.067177,30.32793,"120.05579198697747,30.32459042171443",120.05579198697747,30.32459042171443,教育培训,科研机构
博学汇图书馆,浙江省,杭州市,西湖区,杭州市西湖区,None,8815189609f0e258081cc7a0,8815189609f0e258081cc7a0,1,"{'distance': 12857456, 'tag': '教育培训;图书馆', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=8815189609f0e258081cc7a0&output=html&source=placeapi_v2', 'overall_rating': '1.7', 'comment_num': '6', 'shop_hours': '', 'label': '图书馆', 'children': []}","{'lat': 30.333855, 'lng': 120.077324}",http://api.map.baidu.com/place/detail?uid=8815189609f0e258081cc7a0&output=html&source=placeapi_v2,教育培训;图书馆,education,False,0,120.077324,30.333855,"120.0659462891302,30.33044427207844",120.0659462891302,30.33044427207844,教育培训,图书馆
浙江省之江棋院西分院,浙江省,杭州市,西湖区,杭州市西湖区来仁街都市阳光华苑,None,9639def5f41599e5e215f92a,None,1,"{'distance': 2129, 'tag': '教育培训', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=9639def5f41599e5e215f92a&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '教育培训', 'children': []}","{'lat': 30.344545, 'lng': 120.075573}",http://api.map.baidu.com/place/detail?uid=9639def5f41599e5e215f92a&output=html&source=placeapi_v2,教育培训,education,False,0,120.075573,30.344545,"120.06418942018914,30.341150938960432",120.06418942018914,30.341150938960432,教育培训,行业缺失
杭州市公益中学,浙江省,杭州市,西湖区,浙江省杭州市西湖区文二西路698号,None,6104fd80881fe0ae0ab93a7e,,1,"{'distance': 2313, 'tag': '教育培训;中学', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=6104fd80881fe0ae0ab93a7e&output=html&source=placeapi_v2', 'overall_rating': '3.5', 'shop_hours': '', 'label': '中学', 'children': []}","{'lat': 30.28811, 'lng': 120.094283}",http://api.map.baidu.com/place/detail?uid=6104fd80881fe0ae0ab93a7e&output=html&source=placeapi_v2,教育培训;中学,education,False,0,120.094283,30.28811,"120.08293886838874,30.284419376129968",120.08293886838874,30.284419376129968,教育培训,中学
造音音乐工作室,浙江省,杭州市,西湖区,浙江省杭州市西湖区池华街丰盛九玺尚坤云谷中心310室,None,325efeb94bed0937d5b74e9c,None,1,"{'distance': 2245549, 'tag': '教育培训;培训机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=325efeb94bed0937d5b74e9c&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '艺术培训', 'children': []}","{'lat': 30.335653, 'lng': 120.077186}",http://api.map.baidu.com/place/detail?uid=325efeb94bed0937d5b74e9c&output=html&source=placeapi_v2,教育培训;培训机构,education,False,0,120.077186,30.335653,"120.06580797274972,30.332243610728764",120.06580797274972,30.332243610728764,教育培训,培训机构
中国音乐家协会全国音乐考级指定考级点,浙江省,杭州市,西湖区,杭州市西湖区池华街丰盛九玺,None,2bc8afe358f037834c776e51,None,1,"{'distance': 2056, 'tag': '教育培训;培训机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=2bc8afe358f037834c776e51&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '培训机构', 'children': []}","{'lat': 30.334184, 'lng': 120.075615}",http://api.map.baidu.com/place/detail?uid=2bc8afe358f037834c776e51&output=html&source=placeapi_v2,教育培训;培训机构,education,False,0,120.075615,30.334184,"120.0642342191164,30.330791462774457",120.0642342191164,30.330791462774457,教育培训,培训机构
东方未来婴童学园,浙江省,杭州市,西湖区,杭州市西湖区周坪路都市阳光乐苑,None,16810ffbf2f730b1c17da2bb,None,1,"{'distance': 2245877, 'tag': '教育培训;培训机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=16810ffbf2f730b1c17da2bb&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '培训机构', 'children': []}","{'lat': 30.347636, 'lng': 120.075933}",http://api.map.baidu.com/place/detail?uid=16810ffbf2f730b1c17da2bb&output=html&source=placeapi_v2,教育培训;培训机构,education,False,0,120.075933,30.347636,"120.06454814763009,30.34423745258389",120.06454814763009,30.34423745258389,教育培训,培训机构
第五弦音乐汇馆(紫萱分馆),浙江省,杭州市,西湖区,浙江省杭州市西湖区金堡街金地自在城悦活轩1-201室,None,6f00176b75082f22f4eafc11,6f00176b75082f22f4eafc11,1,"{'distance': 2245490, 'tag': '教育培训;培训机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=6f00176b75082f22f4eafc11&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '培训机构', 'children': []}","{'lat': 30.336362, 'lng': 120.07625}",http://api.map.baidu.com/place/detail?uid=6f00176b75082f22f4eafc11&output=html&source=placeapi_v2,教育培训;培训机构,education,False,0,120.07625,30.336362,"120.06487016322666,30.332962684522244",120.06487016322666,30.332962684522244,教育培训,培训机构
华电电力科学研究院有限公司(新能源所),浙江省,杭州市,西湖区,浙江省杭州市西湖区三墩镇西园一路10号,(0571)85246000,4e20d003b5d0372bf7e73bdf,4e20d003b5d0372bf7e73bdf,1,"{'distance': 2244639, 'tag': '教育培训;科研机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=4e20d003b5d0372bf7e73bdf&output=html&source=placeapi_v2', 'overall_rating': '5', 'comment_num': '1', 'shop_hours': '', 'label': '科研机构', 'children': []}","{'lat': 30.31448, 'lng': 120.075744}",http://api.map.baidu.com/place/detail?uid=4e20d003b5d0372bf7e73bdf&output=html&source=placeapi_v2,教育培训;科研机构,education,False,0,120.075744,30.31448,"120.06435419254679,30.3110859912639",120.06435419254679,30.3110859912639,教育培训,科研机构
百乐思逻辑思维,浙江省,杭州市,西湖区,杭州市西湖区紫宣路紫郡东苑西侧约40米,None,56d2b72c1cf6770eb54f545f,None,1,"{'distance': 2245493, 'tag': '教育培训;培训机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=56d2b72c1cf6770eb54f545f&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '培训机构', 'children': []}","{'lat': 30.333963, 'lng': 120.077253}",http://api.map.baidu.com/place/detail?uid=56d2b72c1cf6770eb54f545f&output=html&source=placeapi_v2,教育培训;培训机构,education,False,0,120.077253,30.333963,"120.06587514845205,30.33055306423092",120.06587514845205,30.33055306423092,教育培训,培训机构
闻莺教育广场,浙江省,杭州市,西湖区,浙江省杭州市西湖区周坪路147号,"(0571)87976667,18868441164",7a9bdc6c5ab3e7a12cb96da3,7a9bdc6c5ab3e7a12cb96da3,1,"{'distance': 0, 'tag': '教育培训;培训机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=7a9bdc6c5ab3e7a12cb96da3&output=html&source=placeapi_v2', 'overall_rating': '4', 'comment_num': '1', 'shop_hours': '', 'label': '培训机构', 'children': []}","{'lat': 30.347395, 'lng': 120.075798}",http://api.map.baidu.com/place/detail?uid=7a9bdc6c5ab3e7a12cb96da3&output=html&source=placeapi_v2,教育培训;培训机构,education,False,0,120.075798,30.347395,"120.06441308623273,30.343997897054155",120.06441308623273,30.343997897054155,教育培训,培训机构
三联高复(杭州校区),浙江省,杭州市,西湖区,浙江省杭州市西湖区西园九路6号,None,ba15692616243b90deee8bc3,ba15692616243b90deee8bc3,1,"{'distance': 0, 'tag': '教育培训;培训机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=ba15692616243b90deee8bc3&output=html&source=placeapi_v2', 'comment_num': '2', 'shop_hours': '', 'label': '培训机构', 'children': []}","{'lat': 30.324228, 'lng': 120.071054}",http://api.map.baidu.com/place/detail?uid=ba15692616243b90deee8bc3&output=html&source=placeapi_v2,教育培训;培训机构,education,False,0,120.071054,30.324228,"120.05966635490412,30.320872370241894",120.05966635490412,30.320872370241894,教育培训,培训机构
教室书法,浙江省,杭州市,西湖区,杭州市西湖区甲来路都市阳光和苑,None,44a65afb03dcb947354aaec0,44a65afb03dcb947354aaec0,1,"{'distance': 0, 'tag': '教育培训;培训机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=44a65afb03dcb947354aaec0&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '培训机构', 'children': []}","{'lat': 30.346011, 'lng': 120.07321}",http://api.map.baidu.com/place/detail?uid=44a65afb03dcb947354aaec0&output=html&source=placeapi_v2,教育培训;培训机构,education,False,0,120.07321,30.346011,"120.06182267973166,30.342637630830467",120.06182267973166,30.342637630830467,教育培训,培训机构
博学汇家校服务中心,浙江省,杭州市,西湖区,浙江省杭州市西湖区紫萱路338号紫萱广场商贸楼2楼,4008777571,9271d4af508eb053f4eafc0f,9271d4af508eb053f4eafc0f,1,"{'distance': 0, 'tag': '教育培训;培训机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=9271d4af508eb053f4eafc0f&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '培训机构', 'children': []}","{'lat': 30.333816, 'lng': 120.077365}",http://api.map.baidu.com/place/detail?uid=9271d4af508eb053f4eafc0f&output=html&source=placeapi_v2,教育培训;培训机构,education,False,0,120.077365,30.333816,"120.06598737134772,30.330404810196484",120.06598737134772,30.330404810196484,教育培训,培训机构
闻海艺术,浙江省,杭州市,西湖区,浙江省杭州市西湖区甲来路127号,None,a04610394d03ccf02811d11d,None,1,"{'distance': 0, 'tag': '教育培训;培训机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=a04610394d03ccf02811d11d&output=html&source=placeapi_v2', 'overall_rating': '5', 'comment_num': '2', 'shop_hours': '', 'label': '艺术培训', 'children': []}","{'lat': 30.346399, 'lng': 120.073253}",http://api.map.baidu.com/place/detail?uid=a04610394d03ccf02811d11d&output=html&source=placeapi_v2,教育培训;培训机构,education,False,0,120.073253,30.346399,"120.06186548415258,30.343025182272296",120.06186548415258,30.343025182272296,教育培训,培训机构
品臣教育,浙江省,杭州市,西湖区,浙江省杭州市西湖区紫萱路338号紫萱农贸市场3层,"(0571)86593600,(0571)86593611",f2b7591e3f753c8adb13181b,f2b7591e3f753c8adb13181b,1,"{'distance': 2213, 'tag': '教育培训;培训机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=f2b7591e3f753c8adb13181b&output=html&source=placeapi_v2', 'shop_hours': '10:00-22:00', 'label': '培训机构', 'children': []}","{'lat': 30.333894, 'lng': 120.077207}",http://api.map.baidu.com/place/detail?uid=f2b7591e3f753c8adb13181b&output=html&source=placeapi_v2,教育培训;培训机构,education,False,0,120.077207,30.333894,"120.06582905490404,30.330484590735757",120.06582905490404,30.330484590735757,教育培训,培训机构
高泰昊能研发中心,浙江省,杭州市,西湖区,浙江杭州市西湖区振中路208号艾健科技园a区4号楼3楼201室,None,523dd3d19bba3fca96ca070a,523dd3d19bba3fca96ca070a,1,"{'distance': 0, 'tag': '教育培训;科研机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=523dd3d19bba3fca96ca070a&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '科研机构', 'children': []}","{'lat': 30.325969, 'lng': 120.066925}",http://api.map.baidu.com/place/detail?uid=523dd3d19bba3fca96ca070a&output=html&source=placeapi_v2,教育培训;科研机构,education,False,0,120.066925,30.325969,"120.05553947769688,30.322630009896134",120.05553947769688,30.322630009896134,教育培训,科研机构
杭州艾贝德生命科技研究院有限公司,浙江省,杭州市,西湖区,浙江省杭州市西湖区西园路5号1幢301室,None,47f3ab0441e7083cc16c1413,None,1,"{'distance': 0, 'tag': '教育培训;科研机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=47f3ab0441e7083cc16c1413&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '科研机构', 'children': []}","{'lat': 30.329127, 'lng': 120.0713}",http://api.map.baidu.com/place/detail?uid=47f3ab0441e7083cc16c1413&output=html&source=placeapi_v2,教育培训;科研机构,education,False,0,120.0713,30.329127,"120.05991432541002,30.3257698126822",120.05991432541002,30.3257698126822,教育培训,科研机构
文真培训学校(慧仁校区),浙江省,杭州市,西湖区,浙江省杭州市西湖区来仁街66号,None,4f30613489e21f2cb5f42fb4,,1,"{'distance': 381, 'tag': '教育培训;培训机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=4f30613489e21f2cb5f42fb4&output=html&source=placeapi_v2', 'overall_rating': '0', 'comment_num': '1', 'shop_hours': '10:00-22:00', 'label': '培训机构', 'children': []}","{'lat': 30.338045, 'lng': 120.081979}",http://api.map.baidu.com/place/detail?uid=4f30613489e21f2cb5f42fb4&output=html&source=placeapi_v2,教育培训;培训机构,education,True,0,120.081979,30.338045,"120.07061305997193,30.334572794135806",120.07061305997193,30.334572794135806,教育培训,培训机构
创思童儿童思维体验中心,浙江省,杭州市,西湖区,浙江省杭州市西湖区池华街金地自在城乐活湾3幢2楼,(0571)87322559,56458500a6ca26f23310af4c,56458500a6ca26f23310af4c,1,"{'distance': 0, 'tag': '教育培训;培训机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=56458500a6ca26f23310af4c&output=html&source=placeapi_v2', 'overall_rating': '0', 'comment_num': '0', 'shop_hours': '', 'label': '亲子教育', 'children': []}","{'lat': 30.34052, 'lng': 120.083282}",http://api.map.baidu.com/place/detail?uid=56458500a6ca26f23310af4c&output=html&source=placeapi_v2,教育培训;培训机构,education,True,0,120.083282,30.34052,"120.07191971258116,30.337027665521227",120.07191971258116,30.337027665521227,教育培训,培训机构
山海棋院(303生活广场店),浙江省,杭州市,西湖区,杭州市西湖区厚仁路313号303生活广场F7,"(0571)88255996,13336123937",b7837d9738ac73e5018972c8,b7837d9738ac73e5018972c8,1,"{'distance': 0, 'tag': '教育培训;培训机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=b7837d9738ac73e5018972c8&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '培训机构', 'children': []}","{'lat': 30.338184, 'lng': 120.085066}",http://api.map.baidu.com/place/detail?uid=b7837d9738ac73e5018972c8&output=html&source=placeapi_v2,教育培训;培训机构,education,True,0,120.085066,30.338184,"120.07371079110948,30.33466358386797",120.07371079110948,30.33466358386797,教育培训,培训机构
中央纪委监察委员会杭州培训中心,浙江省,杭州市,西湖区,浙江省杭州市西湖区西溪路688号,(0571)56030950,b028b79550ecfc4978b55ca8,b028b79550ecfc4978b55ca8,1,"{'distance': 0, 'tag': '教育培训;培训机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=b028b79550ecfc4978b55ca8&output=html&source=placeapi_v2', 'overall_rating': '4.2', 'comment_num': '6', 'shop_hours': '', 'label': '培训机构', 'children': []}","{'lat': 30.264956, 'lng': 120.098049}",http://api.map.baidu.com/place/detail?uid=b028b79550ecfc4978b55ca8&output=html&source=placeapi_v2,教育培训;培训机构,education,False,0,120.098049,30.264956,"120.08672574993564,30.261195043293107",120.08672574993564,30.261195043293107,教育培训,培训机构
